https://tayloraburgess.com/writing/2019-06-07-mbq-pubsub;5 posts
https://x.st/an-intriguing-triangle/;4 posts
http://ssfrr.com/2018/01/08/new_performance_video/;
https://andreaonprogramming.wordpress.com/2017/09/24/an-on-demand-high-powered-jupyter-notebook-server/;
https://vaibhavsagar.com/blog/2021/05/02/updating-ihaskell-newer-ghc/;
https://medium.com/@trueskawka/haskell-functors-are-like-cranes-5601354462af?source=rss-f139b98fa5e2------2;6 posts
https://alicja.dev/idea/2019/08/29/html-css-zines.html;
https://nickp.co/2016/08/lemons-and-light;
https://www.moderndescartes.com/essays/homeostasis_volatility;
http://www.stormylife.com/2017/08/06/chinese-superstitions-and-evil-fish/;
http://www.notesfromandy.com/2020/09/30/forcing-single-sided-printing-with-appkit/;
http://blog.johnkrauss.com/where-is-decontrol;
http://blog.sitongpeng.com/posts/how-would-you-have-a-machine-recognize-a-cat.html;
https://medium.com/darklang/leaving-ocaml-fce7049a2a40?source=rss-56c9b6a1f3e4------2;
https://kracekumar.com/post/structure_django_orm_working_part1/;
https://timenotclocks.com/blog/post/parables/;
https://vipyne.tumblr.com/post/178070253810;
https://haroldtreen.com/tech/open-source/contributing-to/2018/01/15/contributing-to-prettier-atom/;
https://medium.com/@myles.dakan/asking-for-help-e9830f2bde5e?source=rss-984ceb0b3c9d------2;2 posts
https://jonsjournal.com/about/;
https://andrewyoon.art/blog/soundcloud;6 posts
https://www.recurse.com/blog/158-grants-of-up-to-7000-now-available-for-upcoming-batches-of-rc;
https://taraadiseshan.tumblr.com/post/155706505833;1 posts
https://extensionpay.com;3 posts
https://heatherbooker.github.io/blog/posts/2020-10-16-learning-les-chiffres-en-francais/;
https://blog.jonnew.com/posts/legalize-fourplexes;
https://scattered-thoughts.net/writing/making-live-repls-behave/;
https://strugee.net/blog/2019/12/filter-other-days-1.1.0-and-2.0.0-are-now-available;
https://jasonaowen.net/blog/2021/Jan/04/monitoring-gpg-key-expiration/;
https://chungjsm.wordpress.com/2017/01/17/mario-deepmind-deep-learning-in-video-games/;
http://ant6n.ca/2017-02-09-abusing-docker-vm;6 posts
https://medium.com/@abdulnimeri/types-of-people-i-admire-9a882adb03f7?source=rss-c7c53cf5410d------2;5 posts
https://minireference.com/blog/no-bullshit-guide-to-statistics-progress-update/;
https://digitalfreepen.com/2020/12/17/strict-null-checks.html;
https://jootse84.github.io/notes/blockchain-and-magic-functions;
/2019/08/29/ethical-implications-of-ai-and-ubuntu-as-an-intervention;
https://ryanriddle.github.io/how-to-write-a-database.html;9 posts
http://zormit.github.io/main/2017/03/27/notes-flask-funprofit.html;3 posts
/2017/06/27/pairs-adventures-in-nerdsnipery.html;2 posts
https://aac.github.io/rc-blog/post/meet-recursers/;
https://stefan-lesser.com/2020/10/27/how-to-adopt-christopher-alexanders-ideas-in-the-software-industry/;
https://carld.github.io/2017/08/14/meta-circular-interpreter-without-letrec-define.html;
https://nelhagedebugsshit.tumblr.com/post/174932021643;
https://blog.nelhage.com/post/building-llvm-in-90s/;
https://accidentallyquadratic.tumblr.com/post/187336866277;
https://blog.veitheller.de/Thoughts_on_Identity.html;
https://blog.wesleyac.com/posts/simple-deploy-script;
https://notebook.wesleyac.com/consciousness-and-emulation/;
https://medium.com/cientificasdeaca/rebeca-cherep-de-guber-los-errores-est%C3%A1n-en-la-cuenta-del-hacer-60e4118da07f?source=rss-be94b32dad1c------2;
https://fineshambles.com/2017/08/29/from-logic-variables-to-type-variables/;
http://hclarke.ca/fsck.html;
https://medium.com/@atroche/the-unexpected-difficulties-of-connecting-to-a-tor-hidden-service-with-python-8c6d2831d90?source=rss-5a238820f061------2;Disabled
https://abecedarius.tumblr.com/post/173613713805;
http://alok.github.io/2021/05/16/i993475/;
https://raphlinus.github.io/gpu/2021/05/13/stack-monoid-revisited.html;
https://blog.jabid.in/2020/02/29/track.html;
https://www.al3x.net/blog/2018/10/23/what-the-woman-in-the-front-seat-predicted-and-other-stories;Disabled
https://indradhanush.github.io/blog/dunst-notifications-with-picom/;
https://bckly.com/posts/2018-06-21-productive-procrastination.html;
http://routley.io/posts/scraping-a-website/;
https://abehmiel.net/2021/04/10/uw-madison-guest-lecture/;
https://eqfdatadiary.com/2018/07/04/how-to-hire-an-engineer-like-me/;
http://cipht.net/2017/11/02/some-talks.html;
https://fullyfaithful.eu/sign-of-life/;
https://parkerhiggins.net/2019/03/cursewords-crossword-puzzle-solving-interface-terminal/;
/2017/11/26/es6.html;7 posts
https://www.vrk.dev/2021/04/04/korean-learning-tips-a-better-way-to-read-articles-in-korean/?utm_source=rss&utm_medium=rss&utm_campaign=korean-learning-tips-a-better-way-to-read-articles-in-korean;
https://vrk.github.io/plantsim/2017/09/05/exceptional-plant-progress.html;5 posts
https://aos.github.io/2021/04/19/building-a-homelab-part-1-hardware/;
http://schuessler.org/prometheus-at-the-disco-bowl;5 posts
https://cternus.net/blog/2018/01/26/tackling-the-system-design-interview/;8 posts
http://www.nikhithnaidu.com/2017-07-17/Actually/;2 posts
https://norasandler.com/2019/02/18/Write-a-Compiler-10.html;
https://nathanshane.me/blog/an-informal-guide-to-code-review;6 posts
https://medium.com/@kimberly_mc/bitmaps-tga-format-lets-take-a-good-look-multitudes-entry-2-d206c63ce4e0?source=rss-cf0050b63bbc------2;
https://peterlyons.com/problog/2021/04/squeezebox-keyboard/;
https://www.nuclearcarrot.co.uk/hypothesis/;5 posts
https://blog.gtank.cc/taxonomies/;
https://push.cx/2018/nixos;
https://karthikbalakrishnan.com/blog/i-ve-just-joined-insider;3 posts
https://danluu.com/essential-complexity/;
http://qqrs.github.com/blog/2018/03/29/doorbot/;
/2021/03/05/bring-your-own-client.html;
https://alliejon.es/blog/2020/10/30/smoother-remote-live-demos-with-obs;
http://blog.bonnieeisenman.com/blog/dont-tolerate-isms-in-your-interviews/;
//ldirer.com/deploy-docker-app-part-2/;3 posts
https://modocache.io/swift-compiler-diagnostics-part-2;
https://dev.to/bellmar/programs-split-over-multiple-files-featuring-troels-henriksen-35pl;
https://bellmar.medium.com/programming-in-z3-by-learning-to-think-like-a-compiler-401fd46828d5?source=rss-d196ba9afc2d------2;
http://NQNStudios.github.io//2020/04/06/byte-size-mindfulness-1.html;
http://mayerdaniel.github.io/2020/04/20/Process-Injection-102-VirtualProtect/;3 posts
https://blog.sophaskins.net/blog/jazz-albums-for-the-socially-distanced/;9 posts
https://blog.pizzabox.computer/posts/hp712-nextstep-part-2/;
http://www.nbertagnolli.com/jekyll/update/2020/08/20/translate_any_language.html;
http://blog.sory.biz/posts/listening-to-music/;
http://mrcoles.com/implementing-sleep-javascript-promise/;
https://medium.com/balance-io/formal-verification-virtual-hardware-and-engineering-for-blockchains-51d07abdc934?source=rss-db924dbde4c3------2;
https://lydiolectal.github.io/2018/05/05/week-5-belated-belated-updates.html;6 posts
http://thomasweng.com/moveit_cartesian_jump_threshold/;
https://idea.popcount.org/2020-08-02-orange-ftth-on-a-custom-router;
http://danielmendel.github.com/blog/2013/04/08/another-javascript-scope-gotcha/;7 posts
https://blog.benjojo.co.uk/post/bgp-stuck-routes-tcp-zero-window;
http://ablwr.github.io/blog/2021/04/09/being-burnt-out/;
https://emanuelgeromin.com/blog/neural-nets-as-odes/;3 posts
https://scott.mn/2021/03/22/recommitting_transit_first_sfmta/;
http://mkcor.github.io/2018/06/19/week-12-day-2-at-rc.html;
https://www.adampalay.com/blog/2018/07/30/program-synthesis-with-tla/;
https://nerdneha.tumblr.com/post/150123482905;
https://recurse.henrystanley.com/post/graalvm-buildpack/;
https://bdon.org/blog/web-map-services;1 posts
http://nicolas-hahn.com/2020/11/30/btreemap-with-capacity/;6 posts
https://squidarth.com/systems/2021/01/08/meaningful-availability.html;
https://www.getrevue.co/profile/sids-game-dev-log/issues/sid-makes-games-4-and-it-plays-441901;4 posts
https://medium.com/peloton-engineering/the-dangers-of-using-is-in-python-f42941124027?source=rss-29ccd06fb92c------2;4 posts
http://www.d10.dev/blog/vault-plugin-algo/;
https://uxdesign.cc/take-home-design-challenges-dont-work-here-s-how-to-fix-them-917203b2f96d?source=rss-b1e6e94ff725------2;9 posts
https://crawshaw.io/blog/remembering-the-lan;
http://kwj2104.github.io/2020/gpt3-caption/;5 posts
https://blog.studiogel.com/post/48302964909;1 posts
http://cs.mcgill.ca/~abeaul10/blog/3.html;4 posts
https://www.jenbuilds.com/2021/01/10/great-questions-to-ask-your-interviewer/?utm_source=rss&utm_medium=rss&utm_campaign=great-questions-to-ask-your-interviewer;4 posts
